,genotype,BLUE,sep_BLUE,w,Location,Year,H.cullis,trait,Entry,Nominator,BP,HT,Grain_type,Gen_type
1,AddiJo,6277.41034511537,284.661570171821,126051.681223933,Winnsboro,2022,0.941433619615415,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
2,AddiJo,10676.3232501259,389.942222542746,138248.024815348,Rice Research Station South,2022,0.80730134913134,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
3,AddiJo,7741.34310915476,405.145701582525,102565.300254073,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
4,AddiJo,8811.60881282052,272.496875168527,106967.434726575,Rice Research Station,2022,0.938590376125822,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
5,AddiJo,8267.83508880338,436.591215116716,146503.985382772,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
6,AddiJo,6871.7521367934,221.125160835162,61510.7973864793,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
7,AddiJo,6961.86813901205,322.25965222118,169677.328930728,Lake Arthur,2022,0.951796004215466,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
8,AddiJo,6144.2544194765,416.437124438984,188741.237433555,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
9,AddiJo,6136.61717615193,256.814287458186,113194.522638857,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
10,AddiJo,7850.99272784813,208.561501049856,84535.7480319572,Palmetto,2022,0.958092893267402,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
11,AddiJo,6609.63694492393,492.035675160476,223440.506368381,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
12,AddiJo,9614.0646151065,333.446905243774,161239.84077769,Bay City,2022,0.936513530130424,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
13,AddiJo,10201.7393089608,335.423803095871,116648.232443036,Rice Research Station - Late,2022,0.884763580620937,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
14,AddiJo,9579.72028399516,263.408955341847,92121.7516676349,Nutrien Rice Breeding Station,2022,0.908410421581201,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
15,AddiJo,5148.57355702918,526.734591456084,237558.234655483,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
16,AddiJo,8915.96553204429,227.03680665821,59573.6385171802,Wintermann Rice Research Station,2022,0.925426915062098,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
17,AddiJo,7606.1887413924,432.761353380093,128686.935127251,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
18,AddiJo,9425.47347956298,253.196597100648,137811.842231444,Mamou,2022,0.966522782612498,Yield.LSU_01.0000138,1,LSU,LSU,CONV,Long,Line
19,CLL16,9226.78636097911,387.419311357925,96474.0745012974,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
20,CLL16,10315.1296210957,172.388680448243,129889.053116419,UA Northeast Rice Res & Ext Ctr,2021,0.973594386669851,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
21,CLL16,6881.32582261123,392.456679844408,209951.831864404,Lake Arthur,2022,0.951796004215466,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
22,CLL16,9236.90261490608,212.840765173767,106614.390712359,Wintermann Rice Research Station,2021,0.914465139482436,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
23,CLL16,7720.7577221321,251.305338672961,110357.704262853,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
24,CLL16,10272.7199514997,422.859634911636,152367.832002338,Rice Research Station,2021,0.844974135891633,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
25,CLL16,9687.08755927579,283.90610139167,176615.751801633,Bay City,2021,0.946929917929501,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
26,CLL16,7105.88020831106,361.541535774572,186428.484752829,Palmetto,2021,0.84519462219751,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
27,CLL16,10229.5645349694,279.301515159753,90664.1821590517,Rice Research Station - Late,2022,0.884763580620937,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
28,CLL16,8251.91737243804,289.614970619773,133275.163265131,Winnsboro,2022,0.941433619615415,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
29,CLL16,6841.77987163609,471.922815830471,215771.189603065,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
30,CLL16,10592.1933922044,322.019688797275,151662.540132247,Bay City,2022,0.936513530130424,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
31,CLL16,9774.91106339601,498.599130345215,283520.245476414,UA Rice Res and Ext Center,2021,0.964106224761339,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
32,CLL16,9053.18894949282,453.96687719014,126854.629991404,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
33,CLL16,9912.86274542801,433.300529894888,147447.770419204,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
34,CLL16,10034.3322135188,152.312624871906,274799.799793065,Mamou,2021,0.977400011032591,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
35,CLL16,8321.08431818126,218.607660524118,60551.651480103,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
36,CLL16,8035.52941440336,393.307087870057,166547.961933503,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
37,CLL16,8836.38542016778,284.867666192972,102405.082128378,Desha County,2021,0.813828740059357,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
38,CLL16,10364.4307867086,196.230437994837,106644.606274577,Lawrence County,2021,0.954202924715745,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
39,CLL16,9981.01232778436,627.534216402791,140713.463309292,Pine Tree Research Station,2021,0.499611940877758,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
40,CLL16,10977.1410438735,266.682541660209,148616.247038855,Mamou,2022,0.966522782612498,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
41,CLL16,11310.3550446321,266.393614244399,88301.1040530504,Nutrien Rice Breeding Station,2022,0.908410421581201,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
42,CLL16,8951.15045834329,304.189473811654,178445.882618604,Iowa,2021,0.922042593895625,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
43,CLL16,9672.53198678837,264.280472500819,226957.961855417,UA Northeast Res and Ext Center,2021,0.963828719016503,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
44,CLL16,9264.10290170624,446.789533796004,291282.8025551,Rice Research Station South,2021,0.843857778152297,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
45,CLL16,9798.68565438253,291.191694491027,114535.318189121,Rice Research Station,2022,0.938590376125822,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
46,CLL16,8715.60788996073,542.23886152069,232222.142167772,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
47,CLL16,10860.08317066,306.206317833526,109367.754926271,Lake Arthur,2021,0.773256872388895,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
48,CLL16,9881.96312841644,234.489035798387,65367.8884020888,Wintermann Rice Research Station,2022,0.925426915062098,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
49,CLL16,8527.10248592394,181.35194616121,184136.133149321,Mowata,2021,0.961140858387354,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
50,CLL16,11875.3981757329,398.141516513498,144792.865588808,Rice Research Station South,2022,0.80730134913134,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
51,CLL16,10425.2561423333,326.93506918647,128657.526217274,St. Joseph,2021,0.918605383320413,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
52,CLL16,9121.75250354215,213.133228889546,85897.7214865572,Palmetto,2022,0.958092893267402,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
53,CLL16,8520.26087586318,227.741917047456,52747.9318992901,Winnsboro,2021,0.761875531009231,Yield.LSU_01.0000138,21,Check,AR,CL,Long,Line
54,CLL18,9357.91177593229,270.271344854101,88955.110756564,Nutrien Rice Breeding Station,2022,0.908410421581201,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
55,CLL18,9405.09685378623,454.447360176209,127898.479384736,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
56,CLL18,8459.63474221905,249.414653574585,109645.070343349,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
57,CLL18,10415.9706355226,499.766479685013,283207.656149873,UA Rice Res and Ext Center,2021,0.964106224761339,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
58,CLL18,7014.48536997995,322.399423826181,168371.02636952,Lake Arthur,2022,0.951796004215466,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
59,CLL18,9303.91419365645,378.195076879517,96282.7553063187,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
60,CLL18,9169.82813877521,233.813773549102,119267.875783124,Wintermann Rice Research Station,2021,0.914465139482436,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
61,CLL18,7355.91732248321,364.02735810858,188499.354681758,Palmetto,2021,0.84519462219751,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
62,CLL18,10584.8403013763,290.012217850077,126681.311358254,St. Joseph,2021,0.918605383320413,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
63,CLL18,10133.4261875123,228.239119793898,64193.2123015772,Wintermann Rice Research Station,2022,0.925426915062098,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
64,CLL18,10840.9255885796,196.055575479428,141714.762850654,UA Northeast Rice Res & Ext Ctr,2021,0.973594386669851,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
65,CLL18,10967.4178205602,189.346745887471,289377.252825158,Mamou,2021,0.977400011032591,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
66,CLL18,8229.04495858193,218.135346825048,60346.9240092989,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
67,CLL18,11657.8198508462,293.981385959933,134196.856427247,Bay City,2022,0.936513530130424,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
68,CLL18,10831.5951352834,274.35527927283,108636.474010026,Rice Research Station,2022,0.938590376125822,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
69,CLL18,12307.1446186408,260.441095148938,144796.611195122,Mamou,2022,0.966522782612498,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
70,CLL18,9955.87665870064,563.641952378346,139358.409769827,Pine Tree Research Station,2021,0.499611940877758,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
71,CLL18,9445.83292882537,429.225259126318,145674.313653141,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
72,CLL18,10904.9419390023,301.295010500938,112328.270631819,Lake Arthur,2021,0.773256872388895,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
73,CLL18,8879.73937252005,433.097654339528,275433.803160373,Rice Research Station South,2021,0.843857778152297,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
74,CLL18,9068.24442061473,426.286692731938,156257.68970476,Rice Research Station,2021,0.844974135891633,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
75,CLL18,10524.1498318678,313.372959016879,190796.702289913,Bay City,2021,0.946929917929501,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
76,CLL18,8285.54745757771,296.354788250596,132045.660733359,Winnsboro,2022,0.941433619615415,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
77,CLL18,9015.46841690794,273.762062537907,99445.747468736,Desha County,2021,0.813828740059357,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
78,CLL18,10523.7751103537,178.161341514587,98958.4595555301,Lawrence County,2021,0.954202924715745,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
79,CLL18,10816.0757333296,262.702082649526,229146.017785128,UA Northeast Res and Ext Center,2021,0.963828719016503,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
80,CLL18,8902.44986715389,225.853571630976,53559.4031355721,Winnsboro,2021,0.761875531009231,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
81,CLL18,9521.60114551571,277.504599708684,93196.1679173239,Rice Research Station - Late,2022,0.884763580620937,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
82,CLL18,7035.4517223485,475.973001138189,215562.215168249,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
83,CLL18,8976.41606951903,536.938418137031,230572.016766132,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
84,CLL18,10910.4593447635,397.105000825568,143481.888732591,Rice Research Station South,2022,0.80730134913134,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
85,CLL18,9709.22942063564,218.642596368954,88206.3286753011,Palmetto,2022,0.958092893267402,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
86,CLL18,9153.16722877101,394.036495486939,166269.35415282,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
87,CLL18,10414.6291439286,313.525298710377,183693.110947454,Iowa,2021,0.922042593895625,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
88,CLL18,10182.8656168507,181.178851324946,179542.872444121,Mowata,2021,0.961140858387354,Yield.LSU_01.0000138,16,Horizon,AR,CL,Long,Line
89,DG263L,8989.84698703724,315.979591025975,165903.871434165,Lake Arthur,2022,0.951796004215466,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
90,DG263L,8325.97553050509,220.31768930786,51236.2929582942,Winnsboro,2021,0.761875531009231,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
91,DG263L,7996.40891002741,233.612543296306,64239.3214055939,Wintermann Rice Research Station,2022,0.925426915062098,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
92,DG263L,10162.7980024255,188.6108989098,136352.44431446,UA Northeast Rice Res & Ext Ctr,2021,0.973594386669851,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
93,DG263L,8053.47513057975,374.258924653869,197428.431503171,Palmetto,2021,0.84519462219751,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
94,DG263L,10568.0267858151,316.98733508263,114179.134823592,Lake Arthur,2021,0.773256872388895,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
95,DG263L,8649.40971594708,208.758121473974,84890.9969419345,Palmetto,2022,0.958092893267402,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
96,DG263L,10030.2926191276,146.901825325894,275845.220361553,Mamou,2021,0.977400011032591,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
97,DG263L,9557.4519571908,584.325557022884,140649.344516199,Pine Tree Research Station,2021,0.499611940877758,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
98,DG263L,10559.9128198194,268.578118559328,229129.039299578,UA Northeast Res and Ext Center,2021,0.963828719016503,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
99,DG263L,10106.8389583666,316.710154334867,129144.329954377,St. Joseph,2021,0.918605383320413,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
100,DG263L,10228.700945935,492.66447411894,283450.063533877,UA Rice Res and Ext Center,2021,0.964106224761339,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
101,DG263L,8774.9431567672,245.585093245177,70616.2083870183,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
102,DG263L,8492.85793965442,423.540452227855,154385.607767765,Rice Research Station,2021,0.844974135891633,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
103,DG263L,10163.9155203214,386.792184949756,97731.2261800484,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
104,DG263L,11385.1174830916,306.920186607463,137872.870129081,Bay City,2022,0.936513530130424,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
105,DG263L,8913.08819778782,457.214743495077,126400.533617892,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
106,DG263L,9988.91384975693,266.462948327074,175093.807818714,Bay City,2021,0.946929917929501,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
107,DG263L,10514.3900735443,184.507341600707,102246.296296934,Lawrence County,2021,0.954202924715745,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
108,DG263L,8756.15415787735,578.234110744939,254428.827237006,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
109,DG263L,9184.95571931671,277.858004839342,107791.61590811,Rice Research Station,2022,0.938590376125822,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
110,DG263L,7921.74196573952,409.804060164276,174223.613000048,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
111,DG263L,10171.7016188008,401.891805546552,147576.778397131,Rice Research Station South,2022,0.80730134913134,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
112,DG263L,10424.5102459348,247.556486120098,134079.288948223,Mamou,2022,0.966522782612498,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
113,DG263L,8392.46954112048,284.181074343652,129780.416825863,Winnsboro,2022,0.941433619615415,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
114,DG263L,8450.57489187986,255.801175536106,112721.68006044,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
115,DG263L,8694.89864216975,530.474513020028,187996.974692045,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
116,DG263L,8975.01744603319,430.656953309476,279663.878522035,Rice Research Station South,2021,0.843857778152297,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
117,DG263L,11452.4680538092,267.95706164436,88166.5119550836,Nutrien Rice Breeding Station,2022,0.908410421581201,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
118,DG263L,8880.16336942309,277.933238205153,91308.6545035332,Rice Research Station - Late,2022,0.884763580620937,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
119,DG263L,9980.81820625978,194.31509585383,180496.406600356,Mowata,2021,0.961140858387354,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
120,DG263L,9971.50211148684,278.99916709297,103056.285317233,Desha County,2021,0.813828740059357,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
121,DG263L,8849.26845842416,253.987420704045,124305.288880087,Wintermann Rice Research Station,2021,0.914465139482436,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
122,DG263L,7904.0905170876,304.951406154896,180477.504093351,Iowa,2021,0.922042593895625,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
123,DG263L,7586.66158654406,385.976369151617,164416.710099377,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,25,Check,Nutrien,CONV,Long,Line
124,DG3H20004,10918.222544205,389.812171723306,95488.2429422757,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
125,DG3H20004,9864.69675646427,286.315121898854,129459.356285351,Winnsboro,2022,0.941433619615415,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
126,DG3H20004,9763.44249818623,421.010310519198,182019.39439867,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
127,DG3H20004,9987.7111228632,217.147230176802,60134.2123405716,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
128,DG3H20004,10786.7243660231,212.35988393262,85423.3942284748,Palmetto,2022,0.958092893267402,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
129,DG3H20004,10514.1365088517,353.510091117993,160946.666697579,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
130,DG3H20004,8529.39816520283,566.0631053995,256948.822906366,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
131,DG3H20004,12061.9413262,255.915607974596,90295.7056612347,Nutrien Rice Breeding Station,2022,0.908410421581201,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
132,DG3H20004,10756.9215954218,427.26159437975,142753.296327987,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
133,DG3H20004,11299.6612755519,283.042983529696,114176.513680456,Rice Research Station,2022,0.938590376125822,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
134,DG3H20004,10955.6614968464,287.822340185308,100477.796920667,Rice Research Station - Late,2022,0.884763580620937,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
135,DG3H20004,11818.5236952721,302.78608269991,135431.59015076,Bay City,2022,0.936513530130424,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
136,DG3H20004,10871.564758147,390.97857424348,167155.369775299,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
137,DG3H20004,14277.3516249177,255.803322519591,136225.579207989,Mamou,2022,0.966522782612498,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
138,DG3H20004,10191.6238993837,463.29166820533,126308.531569882,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
139,DG3H20004,10521.9221913561,318.788901492139,166768.752429791,Lake Arthur,2022,0.951796004215466,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
140,DG3H20004,11804.410451481,400.019656216449,144014.773578172,Rice Research Station South,2022,0.80730134913134,Yield.LSU_01.0000138,13,Nutrien,Nutrien,CONV,Long,Hybrid
141,DG3H20363,7449.30328710364,527.455493058726,229176.123851678,UA Northeast Res and Ext Center,2022,0.850884013781188,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
142,DG3H20363,9015.36155886612,383.58463074877,165854.21303406,St. Joseph,2022,0.937421136112444,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
143,DG3H20363,9813.58782152199,216.018064414837,59621.0884216796,UA Northeast Rice Res & Ext Ctr,2022,0.943728548983391,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
144,DG3H20363,11130.9419179843,393.249838435594,96024.2296982168,Pine Tree Research Station,2022,0.945153369198133,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
145,DG3H20363,10506.0119005394,478.096534069373,135200.26925775,UA Rice Res and Ext Center,2022,0.923103163265123,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
146,DG3H20363,9992.3213520355,251.284029401221,110485.479831337,Lawrence County,2022,0.949964588523811,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
147,DG3H20363,9787.55719827974,427.951290202081,145159.263741155,Mowata,2022,0.715104020014099,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
148,DG3H20363,9597.01001255692,419.547778793094,181109.798508576,Desha County,2022,0.822821514472978,Yield.LSU_01.0000138,14,Nutrien,Nutrien,CONV,Long,Hybrid
